instrument_id,instrument_name,current_weight,target_weight,change,sector
INST_01449,Alpha Supply Co,-0.005595518995962721,6.242202276827738e-13,0.005595518996586941,Healthcare
INST_00578,Global Corp,-0.018875702198898527,6.235797881090313e-13,0.01887570219952211,Energy
INST_00038,Prime Partners,-0.026633878828905333,6.231447218065774e-13,0.026633878829528477,Industrial
INST_00945,Strategic Enterprises,0.029045324164310774,6.208115068219091e-13,-0.02904532416368996,Consumer
INST_01182,Superior Supply Co,-0.0007734186926951756,6.162998823509112e-13,0.0007734186933114755,Energy
INST_01332,Prime Manufacturing,-0.009178466586559506,6.151409571465114e-13,0.009178466587174647,Energy
INST_00622,Strategic Solutions,0.00985285783152744,6.143478034334232e-13,-0.009852857830913093,Technology
INST_01205,Elite Enterprises,-0.01162336320568453,6.114517218735122e-13,0.011623363206295981,Financial
INST_00743,Premier Solutions,-0.012937679541746521,6.104712607026542e-13,0.012937679542356993,Healthcare
INST_00679,Advanced Solutions,0.014786132823108901,6.089017971921075e-13,-0.014786132822499999,Healthcare
INST_01029,Superior Industries,0.007492153120570763,6.082975972889371e-13,-0.007492153119962466,Energy
INST_01316,Dynamic Enterprises,-0.01985551182007061,6.065269054311153e-13,0.019855511820677137,Technology
INST_01406,Superior Corp,0.0018480609632492834,6.041369450711113e-13,-0.0018480609626451464,Healthcare
INST_00021,Dynamic Partners,0.014630747716807559,6.001879980507248e-13,-0.01463074771620737,Healthcare
INST_01477,Premier Group,0.0067241330248292335,5.994311841978073e-13,-0.006724133024229802,Energy
INST_00116,Alpha Partners,0.005346450539559453,5.98528052033328e-13,-0.0053464505389609245,Energy
INST_00822,Premier Technologies,-0.022045749898339552,5.985131360652244e-13,0.022045749898938066,Consumer
INST_01391,Superior Systems,0.006363601223400857,5.959874318101924e-13,-0.006363601222804869,Healthcare
INST_00430,Alpha Partners,0.011724464134895701,5.950595541877481e-13,-0.011724464134300642,Consumer
INST_00079,Alpha Solutions,0.0028209231123193044,5.949238648168378e-13,-0.0028209231117243805,Technology
INST_01414,Elite Corp,0.008363300955669187,5.94164417303691e-13,-0.008363300955075023,Financial
INST_01016,Dynamic Technologies,0.0044828233622600765,5.910701538959753e-13,-0.004482823361669007,Technology
INST_01137,Dynamic Corp,0.011846934716523774,5.910265817875735e-13,-0.011846934715932747,Energy
INST_00976,Prime Systems,-0.0024715372363788035,5.89368834941099e-13,0.0024715372369681723,Industrial
INST_01057,Advanced Technologies,0.00680775528163545,5.873219843043524e-13,-0.006807755281048128,Healthcare
INST_00764,Elite Technologies,0.010175469824369107,5.856555932252556e-13,-0.010175469823783452,Technology
INST_00761,Dynamic Corp,0.007048588120501469,5.854448500928353e-13,-0.007048588119916024,Energy
INST_01121,Advanced Systems,-0.0010914857376314337,5.841617413984283e-13,0.0010914857382155955,Financial
INST_00376,Premier Partners,-0.006329667280766501,5.794216561745106e-13,0.006329667281345923,Technology
INST_00352,Prime Technologies,0.006882009965407205,5.789648539129036e-13,-0.0068820099648282404,Financial
INST_01299,Alpha Solutions,0.005390590112624605,5.784619776847774e-13,-0.005390590112046143,Energy
INST_00108,Innovative Solutions,0.022118296628395196,5.771019042114616e-13,-0.022118296627818095,Healthcare
INST_01092,Superior Solutions,0.0027774403187066066,5.751589899425207e-13,-0.0027774403181314478,Energy
INST_00886,Dynamic Corp,0.018603235823139466,5.751498737550648e-13,-0.018603235822564314,Consumer
INST_00887,Global Supply Co,0.005385251985757179,5.751169526064947e-13,-0.0053852519851820616,Healthcare
INST_01017,Premier Supply Co,-0.003715119466422671,5.732375975513438e-13,0.0037151194669959088,Financial
INST_00747,Alpha Partners,0.011017498884302833,5.699497009346139e-13,-0.011017498883732883,Industrial
INST_01126,Innovative Partners,-0.010222420017498391,5.671867256268735e-13,0.010222420018065578,Financial
INST_00901,Alpha Group,0.0031513119013506005,5.671752096484757e-13,-0.0031513119007834252,Healthcare
INST_00297,Superior Industries,0.008187115028932261,5.65515731151093e-13,-0.008187115028366745,Consumer
INST_00515,Innovative Manufacturing,-0.015837396118434613,5.609337471871991e-13,0.015837396118995546,Financial
INST_00402,Global Industries,0.002665875520481873,5.601976139316147e-13,-0.0026658755199216754,Financial
INST_00908,Elite Manufacturing,0.012370879137759213,5.601734823960073e-13,-0.01237087913719904,Healthcare
INST_01013,Dynamic Solutions,0.006427816295561211,5.599520981414052e-13,-0.006427816295001259,Energy
INST_01291,Innovative Group,-0.011432274633319493,5.593372092306576e-13,0.01143227463387883,Financial
INST_00662,Dynamic Manufacturing,0.016654148060431744,5.591854737032194e-13,-0.01665414805987256,Industrial
INST_00738,Innovative Systems,0.0028836768795487363,5.580592101894023e-13,-0.002883676878990677,Technology
INST_00863,Elite Manufacturing,0.0022482315288403663,5.578236669163924e-13,-0.0022482315282825426,Industrial
INST_00946,Premier Manufacturing,0.01594534754329039,5.566469339620273e-13,-0.015945347542733742,Technology
INST_00028,Dynamic Enterprises,0.006136196100906311,5.554727096008511e-13,-0.006136196100350839,Consumer
INST_00549,Alpha Systems,0.009004360663580888,5.5544656633581e-13,-0.009004360663025441,Technology
INST_01328,Premier Manufacturing,0.006541823586099519,5.54639029926765e-13,-0.00654182358554488,Industrial
INST_00215,Superior Systems,-0.013281735322089223,5.545828897764481e-13,0.013281735322643805,Energy
INST_01400,Innovative Industries,0.011888835415899851,5.541273941425718e-13,-0.011888835415345723,Industrial
INST_01458,Prime Industries,0.0006501913295087555,5.522126534034284e-13,-0.0006501913289565428,Healthcare
INST_00353,Global Industries,0.011879019183739983,5.520314813061913e-13,-0.011879019183187952,Consumer
INST_00525,Elite Supply Co,0.0089664851382912,5.489269103354988e-13,-0.008966485137742272,Healthcare
INST_01038,Dynamic Systems,0.0030968496419149947,5.473685135382093e-13,-0.003096849641367626,Technology
INST_01356,Alpha Manufacturing,-0.009055203762376464,5.432047404130799e-13,0.009055203762919668,Energy
INST_00446,Global Industries,0.02685654176324563,5.428562959474037e-13,-0.026856541762702774,Financial
INST_00369,Alpha Technologies,0.02538627947350079,5.41571619735929e-13,-0.025386279472959218,Healthcare
INST_00279,Innovative Solutions,0.01309500788677479,5.395563025362431e-13,-0.013095007886235233,Consumer
INST_00609,Advanced Solutions,0.0006962325014891631,5.391901263613164e-13,-0.000696232500949973,Consumer
INST_00462,Innovative Industries,-0.03353958850212794,5.373229327213807e-13,0.03353958850266526,Technology
INST_00638,Superior Solutions,0.016101887927394747,5.363978088116566e-13,-0.01610188792685835,Financial
INST_00989,Dynamic Systems,-0.007656023636918183,5.352933999565282e-13,0.007656023637453476,Industrial
INST_00814,Prime Technologies,-0.015585708012868018,5.350132681934258e-13,0.01558570801340303,Energy
INST_00865,Global Corp,-0.0008912267332619213,5.34045312904849e-13,0.0008912267337959667,Consumer
INST_00092,Alpha Group,0.021034601509424905,5.330747093442193e-13,-0.02103460150889183,Industrial
INST_00460,Elite Supply Co,-0.010544928846676922,5.324932954438701e-13,0.010544928847209414,Healthcare
INST_00073,Prime Group,0.0013023302639563479,5.324046671439085e-13,-0.0013023302634239432,Consumer
INST_00346,Dynamic Technologies,0.019003109407359407,5.302279982619741e-13,-0.01900310940682918,Consumer
INST_01123,Premier Solutions,-0.005653015126445572,5.2945065175468e-13,0.0056530151269750225,Healthcare
INST_01343,Premier Enterprises,0.00039769159222772176,5.289479465440393e-13,-0.00039769159169877384,Consumer
INST_00347,Prime Group,0.01020340866659857,5.285324491625033e-13,-0.010203408666070038,Financial
INST_00483,Prime Systems,-0.012477089107088448,5.283651411726585e-13,0.012477089107616813,Industrial
INST_01317,Strategic Systems,0.006230625042836212,5.215255455071283e-13,-0.0062306250423146865,Healthcare
INST_01169,Superior Corp,0.00037665995032352755,5.210468708871953e-13,-0.0003766599498024807,Technology
INST_00516,Alpha Enterprises,0.021673931082811765,5.173974647412829e-13,-0.021673931082294366,Financial
INST_01285,Elite Partners,0.0008432673470499824,5.164717995050154e-13,-0.0008432673465335105,Energy
INST_01162,Premier Partners,0.003838938490386197,5.159663630475555e-13,-0.003838938489870231,Healthcare
INST_00916,Dynamic Technologies,-0.012633452720797259,5.147912565444778e-13,0.01263345272131205,Healthcare
INST_01256,Elite Industries,-0.006698609561077422,5.147562400740713e-13,0.0066986095615921785,Financial
INST_00633,Alpha Industries,0.006161705247166906,5.14405685371424e-13,-0.0061617052466525005,Technology
INST_00295,Alpha Manufacturing,0.0004239038081777193,5.138894258804072e-13,-0.00042390380766382986,Healthcare
INST_00831,Dynamic Manufacturing,0.0032443223995146995,5.138690045515859e-13,-0.0032443223990008306,Industrial
INST_00528,Dynamic Solutions,0.010355810111907756,5.135757066999148e-13,-0.01035581011139418,Technology
INST_00837,Dynamic Industries,0.004533589160071412,5.115565551690387e-13,-0.004533589159559855,Consumer
INST_01178,Elite Industries,0.013131882178637009,5.114491213435946e-13,-0.01313188217812556,Consumer
INST_00422,Alpha Technologies,0.021988138940532486,5.107164081196869e-13,-0.02198813894002177,Financial
INST_00836,Superior Partners,-0.011176041677853901,5.096518260003401e-13,0.011176041678363552,Energy
INST_00543,Superior Manufacturing,0.0032591480877343206,5.086259151854802e-13,-0.0032591480872256945,Technology
INST_00129,Elite Manufacturing,0.003320331199254793,5.086033459916643e-13,-0.00332033119874619,Technology
INST_01410,Dynamic Partners,0.00663461275073019,5.085875615378655e-13,-0.006634612750221602,Healthcare
INST_01011,Elite Partners,-0.0009821584638007184,5.074678118805175e-13,0.0009821584643081862,Industrial
INST_00293,Alpha Manufacturing,0.009217612307553679,5.0435197548581e-13,-0.009217612307049327,Financial
INST_00997,Strategic Corp,0.005106800003305131,5.041147495622895e-13,-0.005106800002801016,Technology
INST_00877,Elite Supply Co,0.008505330436929241,5.033449756471926e-13,-0.008505330436425896,Technology
INST_00943,Strategic Systems,0.006218963514293492,5.023612142663895e-13,-0.00621896351379113,Healthcare
INST_00496,Global Supply Co,0.0004459678395008481,5.012322125242473e-13,-0.0004459678389996159,Healthcare
INST_00351,Strategic Supply Co,-0.012367761220221778,5.011098213286776e-13,0.012367761220722888,Technology
INST_01319,Prime Technologies,-0.005544632213377471,4.993840095738508e-13,0.005544632213876855,Consumer
INST_01098,Superior Industries,0.008788433920524518,4.990042253813063e-13,-0.008788433920025514,Consumer
INST_00621,Premier Industries,-0.003784744703748899,4.980562434027321e-13,0.0037847447042469555,Energy
INST_00289,Alpha Systems,-0.023817004464293516,4.97555649584317e-13,0.023817004464791073,Consumer
INST_01073,Global Industries,0.006824544243808105,4.971683872139809e-13,-0.006824544243310937,Financial
INST_00826,Elite Technologies,0.0027763260240309786,4.968430488045814e-13,-0.0027763260235341355,Healthcare
INST_00315,Alpha Technologies,-0.005098730874335421,4.943962328505563e-13,0.005098730874829817,Healthcare
INST_01424,Alpha Partners,-0.010856810480578063,4.941690566625266e-13,0.010856810481072232,Financial
INST_00212,Premier Solutions,0.010689588632208345,4.939643848428416e-13,-0.01068958863171438,Technology
INST_01032,Elite Supply Co,-0.012904537461782162,4.933962712992915e-13,0.012904537462275559,Financial
INST_00972,Dynamic Industries,0.005762526520151004,4.927724456107857e-13,-0.005762526519658232,Consumer
INST_00407,Elite Systems,-0.008390514656077588,4.910050684453443e-13,0.008390514656568593,Energy
INST_00654,Advanced Technologies,0.010467003680189747,4.90084988699834e-13,-0.010467003679699662,Energy
INST_00328,Alpha Supply Co,0.011020656365701596,4.898308441591323e-13,-0.011020656365211766,Consumer
INST_00892,Superior Technologies,-0.01574426266815325,4.889390966924647e-13,0.01574426266864219,Technology
INST_00973,Prime Partners,0.004980131707754077,4.887631123750578e-13,-0.004980131707265314,Financial
INST_00544,Prime Manufacturing,0.017808508450914882,4.884278222685971e-13,-0.017808508450426454,Industrial
INST_00580,Superior Systems,0.0085412300133054,4.863838062500191e-13,-0.008541230012819017,Technology
INST_00669,Prime Systems,-0.020170978738496242,4.85550002594218e-13,0.02017097873898179,Energy
INST_00008,Elite Partners,-0.01527277121592716,4.835602572493134e-13,0.015272771216410722,Consumer
INST_00302,Elite Solutions,-0.024480093527693186,4.830954262237469e-13,0.024480093528176282,Healthcare
INST_00608,Global Partners,0.015274598347618629,4.824603799557136e-13,-0.015274598347136169,Energy
INST_00311,Premier Systems,0.006879572295844553,4.824569290029526e-13,-0.006879572295362096,Energy
INST_00329,Advanced Manufacturing,0.010171895251492178,4.810733502105687e-13,-0.010171895251011105,Consumer
INST_00571,Alpha Corp,0.012906097242910388,4.808496793996824e-13,-0.012906097242429538,Healthcare
INST_00447,Superior Industries,-0.022238355920684995,4.807866017800827e-13,0.02223835592116578,Consumer
INST_01384,Global Supply Co,0.000291977715567853,4.80488984117805e-13,-0.000291977715087364,Technology
INST_01037,Premier Manufacturing,0.010381545269960954,4.799941986201767e-13,-0.010381545269480959,Financial
INST_01129,Superior Partners,4.513245064824926e-05,4.790181833919783e-13,-4.5132450169231076e-05,Healthcare
INST_01447,Innovative Enterprises,0.006772014721912552,4.759174646015449e-13,-0.006772014721436635,Industrial
INST_00648,Elite Solutions,-0.012385315978153314,4.74782437949973e-13,0.012385315978628096,Industrial
INST_00357,Premier Group,-0.0032792708101380356,4.743447320701256e-13,0.00327927081061238,Financial
INST_00956,Global Systems,-0.010883403085873046,4.737819673674647e-13,0.010883403086346829,Healthcare
INST_01095,Premier Manufacturing,0.001449911231236031,4.727641334327191e-13,-0.001449911230763267,Consumer
INST_00253,Prime Solutions,-0.019582666536029157,4.711337783507279e-13,0.01958266653650029,Healthcare
INST_01148,Alpha Technologies,0.009747255643627242,4.704583971537714e-13,-0.009747255643156783,Consumer
INST_00692,Advanced Group,0.0007394159610527908,4.685928302550616e-13,-0.000739415960584198,Industrial
INST_01392,Premier Corp,0.0037434065207734594,4.681648563655384e-13,-0.0037434065203052944,Energy
INST_00472,Prime Industries,-0.011498127785001137,4.680660918779387e-13,0.011498127785469204,Energy
INST_01021,Alpha Solutions,0.009014774959939985,4.67650704444509e-13,-0.009014774959472335,Industrial
INST_01008,Advanced Systems,0.013968812332897115,4.670888163255686e-13,-0.013968812332430027,Energy
INST_00970,Dynamic Technologies,0.028883710379405462,4.661681867950373e-13,-0.028883710378939293,Technology
INST_00618,Advanced Manufacturing,0.01503998896185656,4.646539116555468e-13,-0.015039988961391906,Industrial
INST_01010,Advanced Partners,-0.004758054159074396,4.645251133028071e-13,0.004758054159538921,Technology
INST_01202,Alpha Industries,0.0026904486394049997,4.623261927978197e-13,-0.0026904486389426733,Consumer
INST_00503,Innovative Supply Co,-0.0031065982520148126,4.610780939593795e-13,0.003106598252475891,Energy
INST_00740,Superior Solutions,0.01589003294606899,4.603180953883392e-13,-0.01589003294560867,Industrial
INST_00261,Superior Manufacturing,0.0010214594419157828,4.598028835868227e-13,-0.0010214594414559798,Consumer
INST_01258,Premier Enterprises,0.0014768970209359372,4.586109443547669e-13,-0.0014768970204773262,Financial
INST_01085,Strategic Supply Co,0.0014825065016673934,4.548366314981031e-13,-0.0014825065012125567,Healthcare
INST_00841,Strategic Industries,-0.016447582768790676,4.548155462995645e-13,0.016447582769245492,Consumer
INST_01051,Advanced Enterprises,0.011701783928182486,4.5285167989313606e-13,-0.011701783927729635,Financial
INST_00418,Strategic Corp,0.01911070118697129,4.5275896060212677e-13,-0.01911070118651853,Consumer
INST_00034,Advanced Manufacturing,-0.0029291862661372584,4.5259315204995257e-13,0.0029291862665898516,Technology
INST_01481,Strategic Group,0.000813521802798819,4.513131003320178e-13,-0.0008135218023475058,Consumer
INST_00948,Advanced Systems,0.003700240450495027,4.512119826250147e-13,-0.003700240450043815,Industrial
INST_00904,Elite Solutions,-0.025367936898100872,4.5019285783999457e-13,0.025367936898551064,Industrial
INST_01147,Alpha Industries,0.0042287476843151164,4.490647795384894e-13,-0.004228747683866052,Financial
INST_00482,Premier Manufacturing,0.010283668150540737,4.483860229164983e-13,-0.010283668150092351,Consumer
INST_00866,Dynamic Systems,0.009241596972237226,4.475165172866152e-13,-0.009241596971789709,Financial
INST_01383,Innovative Industries,0.013723399250020833,4.4672424046352915e-13,-0.013723399249574109,Energy
INST_00018,Global Supply Co,0.01641274917670319,4.464785328375788e-13,-0.01641274917625671,Energy
INST_00045,Global Technologies,0.005087645897606171,4.451316705534281e-13,-0.005087645897161039,Consumer
INST_00425,Global Manufacturing,0.004433541343995035,4.4512005132452094e-13,-0.004433541343549915,Energy
INST_00703,Dynamic Supply Co,0.02085362345137789,4.439300486306164e-13,-0.020853623450933962,Consumer
INST_00825,Alpha Group,0.009401605814367869,4.433171343057656e-13,-0.009401605813924551,Industrial
INST_01500,Alpha Partners,-0.0031199141370555736,4.430812988607056e-13,0.003119914137498655,Financial
INST_01001,Global Manufacturing,-0.016334803878926715,4.430425087198988e-13,0.016334803879369756,Technology
INST_00819,Dynamic Corp,0.0019531819684309045,4.4285318836816306e-13,-0.0019531819679880513,Energy
INST_01100,Prime Supply Co,0.020213254621511002,4.4045589918738646e-13,-0.020213254621070546,Consumer
INST_00268,Premier Manufacturing,-0.004356753059202245,4.397509605034467e-13,0.004356753059641996,Financial
INST_00614,Innovative Partners,0.01519498627495104,4.3949268846187046e-13,-0.015194986274511548,Consumer
INST_01363,Advanced Enterprises,0.007185117914258251,4.3948620787286425e-13,-0.007185117913818765,Energy
INST_01198,Advanced Supply Co,0.006778418344843444,4.3827923030545197e-13,-0.006778418344405165,Industrial
INST_00714,Superior Corp,-0.0008652979664713155,4.3795761698430066e-13,0.0008652979669092731,Technology
INST_00820,Prime Industries,0.008969528373643641,4.368132709250032e-13,-0.008969528373206827,Consumer
INST_00744,Superior Supply Co,-0.01207411413756323,4.3527385464672225e-13,0.012074114137998504,Energy
INST_00475,Advanced Partners,-0.007359674980499648,4.349962240600762e-13,0.007359674980934644,Energy
INST_00216,Premier Group,0.012955010430690606,4.327610648436439e-13,-0.012955010430257844,Technology
INST_00789,Innovative Supply Co,-0.0104206580664516,4.3067419114364055e-13,0.010420658066882275,Consumer
INST_00495,Prime Solutions,-0.0121589233364081,4.2965862919060545e-13,0.012158923336837758,Healthcare
INST_01469,Dynamic Partners,0.012745007517595549,4.295648086251093e-13,-0.012745007517165985,Energy
INST_01230,Elite Corp,0.020184313126036947,4.2882408278228016e-13,-0.020184313125608123,Financial
INST_01020,Advanced Industries,0.00433265499730666,4.2570958647454976e-13,-0.00433265499688095,Industrial
INST_00372,Global Technologies,0.007196651528823312,4.250865641504888e-13,-0.0071966515283982254,Financial
INST_00121,Dynamic Industries,0.001962468846379669,4.2499070551200504e-13,-0.001962468845954678,Energy
INST_00736,Global Technologies,-0.024604028609184054,4.244112452971389e-13,0.024604028609608464,Consumer
INST_01302,Innovative Systems,0.021562926161796944,4.2136066474760453e-13,-0.021562926161375583,Industrial
INST_00323,Strategic Technologies,0.0072259885843383295,4.200602793790823e-13,-0.007225988583918269,Financial
INST_00746,Elite Manufacturing,0.009666698805846294,4.191384872191171e-13,-0.009666698805427155,Financial
INST_01063,Alpha Partners,-0.012093935105660807,4.190912429746513e-13,0.012093935106079898,Financial
INST_01373,Premier Technologies,0.011670245952596591,4.182252973530451e-13,-0.011670245952178367,Energy
INST_00365,Prime Systems,-0.018550236022951683,4.175394245953589e-13,0.018550236023369224,Healthcare
INST_00771,Elite Systems,0.002463507672623448,4.1650512082813823e-13,-0.002463507672206943,Healthcare
INST_00722,Advanced Systems,0.0018761629140408363,4.1622980691603385e-13,-0.0018761629136246065,Industrial
INST_01494,Global Supply Co,0.0017851302090094439,4.158744727746899e-13,-0.0017851302085935695,Healthcare
INST_01130,Global Technologies,0.011087785605001066,4.1583862620949405e-13,-0.011087785604585227,Industrial
INST_00055,Elite Group,0.0014373166988153937,4.157979589083191e-13,-0.0014373166983995956,Technology
INST_00242,Alpha Enterprises,-0.019075331957280842,4.155200656836237e-13,0.019075331957696364,Technology
INST_00688,Alpha Industries,0.01647850064323164,4.1474254561592207e-13,-0.0164785006428169,Technology
INST_00708,Innovative Corp,-0.013529066255634875,4.133710524191604e-13,0.013529066256048246,Energy
INST_01243,Premier Manufacturing,0.007267085067077934,4.1315051818737563e-13,-0.0072670850666647835,Financial
INST_00050,Advanced Systems,0.0023739283762611186,4.1282149976994434e-13,-0.002373928375848297,Healthcare
INST_00854,Prime Technologies,0.008779526085078178,4.1223276163910353e-13,-0.008779526084665945,Financial
INST_00477,Innovative Technologies,0.0010297186595774866,4.1216404506761626e-13,-0.0010297186591653226,Financial
INST_00760,Premier Enterprises,0.012345754923796817,4.114433116969651e-13,-0.012345754923385374,Technology
INST_01484,Dynamic Systems,-0.013280570089083362,4.094906541499022e-13,0.013280570089492853,Healthcare
INST_00855,Innovative Partners,-0.0026761371552066126,4.0875888303379735e-13,0.0026761371556153716,Financial
INST_01385,Dynamic Manufacturing,0.004892273786745865,4.0665943537286647e-13,-0.0048922737863392055,Energy
INST_00557,Premier Supply Co,0.0028173915752688693,4.0554557249375886e-13,-0.002817391574863324,Energy
INST_01297,Elite Manufacturing,-0.01695435470878963,4.044843724700309e-13,0.016954354709194114,Energy
INST_00927,Prime Technologies,-0.01932432704551451,4.044193418821679e-13,0.01932432704591893,Financial
INST_01408,Global Industries,0.006785628379406218,4.044062732339601e-13,-0.006785628379001812,Industrial
INST_00931,Strategic Enterprises,0.01833579267608085,4.042804382202129e-13,-0.01833579267567657,Energy
INST_00990,Dynamic Corp,-0.005066632637489545,4.035789465928609e-13,0.005066632637893124,Healthcare
INST_00254,Elite Systems,0.012511758811702798,4.0204563322766287e-13,-0.012511758811300752,Energy
INST_00584,Strategic Corp,0.006629857814606344,4.013452110109211e-13,-0.006629857814204998,Energy
INST_00412,Strategic Industries,0.021992156393455742,4.013407333406307e-13,-0.0219921563930544,Energy
INST_00858,Prime Supply Co,-4.6113708123330864e-05,4.004699842577166e-13,4.6113708523800845e-05,Technology
INST_00636,Advanced Industries,0.006799976647036805,4.004305604095727e-13,-0.006799976646636375,Energy
INST_00999,Advanced Enterprises,0.011400660633964999,4.000558402773179e-13,-0.011400660633564944,Technology
INST_01277,Superior Enterprises,0.020346386891941768,3.9979537589598325e-13,-0.020346386891541973,Energy
INST_00458,Alpha Enterprises,0.01441899268009306,3.9971985090808695e-13,-0.01441899267969334,Energy
INST_01405,Global Industries,-0.007463711303887721,3.996621042623411e-13,0.007463711304287383,Financial
INST_00753,Innovative Group,0.010848550161907843,3.987612645232493e-13,-0.010848550161509082,Energy
INST_00991,Superior Partners,0.007733929720362705,3.9809993674461876e-13,-0.007733929719964605,Technology
INST_00869,Prime Systems,0.007566949951206848,3.9718298593003163e-13,-0.007566949950809665,Financial
INST_01412,Alpha Systems,0.02249164445885481,3.9563085060185507e-13,-0.02249164445845918,Technology
INST_01465,Elite Manufacturing,0.00560538764204734,3.94523575688456e-13,-0.005605387641652816,Energy
INST_00244,Alpha Partners,0.02580359264233522,3.944834517472766e-13,-0.025803592641940737,Financial
INST_00954,Advanced Technologies,-0.007019820425458552,3.9245371371536923e-13,0.007019820425851005,Healthcare
INST_00876,Dynamic Corp,0.01960829892947319,3.924197505106335e-13,-0.01960829892908077,Industrial
INST_01352,Superior Manufacturing,-0.018570027986720663,3.921035490114913e-13,0.018570027987112766,Healthcare
INST_00840,Innovative Corp,0.005243003454663943,3.9156024740805943e-13,-0.005243003454272383,Energy
INST_01164,Superior Systems,0.0007998100191556564,3.9028697357365377e-13,-0.0007998100187653694,Financial
INST_00319,Advanced Enterprises,-0.01917163039043281,3.893864833333517e-13,0.019171630390822196,Healthcare
INST_01325,Global Group,0.008014453679725824,3.889943343577363e-13,-0.00801445367933683,Energy
INST_01274,Advanced Group,-0.0008245461313039842,3.8761893962539814e-13,0.0008245461316916032,Energy
INST_01419,Innovative Industries,-0.0002986726865911128,3.8761143609602926e-13,0.0002986726869787242,Financial
INST_01153,Advanced Systems,0.0037305677968845195,3.865000732190071e-13,-0.0037305677964980196,Healthcare
INST_00069,Dynamic Technologies,-0.004477388963730524,3.863538645885925e-13,0.004477388964116878,Healthcare
INST_01466,Dynamic Manufacturing,0.0029217268405400234,3.8589490504676113e-13,-0.0029217268401541285,Energy
INST_01306,Premier Systems,0.012476911888980651,3.8305690838619617e-13,-0.012476911888597595,Consumer
INST_00710,Advanced Solutions,-0.019681479854139483,3.82941739652172e-13,0.019681479854522423,Financial
INST_01292,Innovative Enterprises,0.01166172235097015,3.826813847065703e-13,-0.011661722350587468,Consumer
INST_01326,Premier Solutions,0.0037022138705400426,3.8220889495048475e-13,-0.0037022138701578336,Healthcare
INST_00313,Alpha Supply Co,0.004817170026982284,3.8174393551969124e-13,-0.00481717002660054,Financial
INST_00897,Innovative Partners,0.005657051475761715,3.8128525968560796e-13,-0.00565705147538043,Consumer
INST_01035,Advanced Manufacturing,-0.0010402727489687168,3.812659514264707e-13,0.0010402727493499827,Financial
INST_00476,Advanced Partners,0.006302811403831126,3.804396770748666e-13,-0.006302811403450686,Healthcare
INST_00693,Innovative Technologies,0.008692815953603862,3.8034801966701943e-13,-0.008692815953223514,Industrial
INST_00960,Premier Technologies,0.011865255468835613,3.7985871562951044e-13,-0.011865255468455753,Industrial
INST_00835,Prime Systems,0.003555051308554766,3.7947192250190793e-13,-0.003555051308175294,Energy
INST_00678,Alpha Group,0.022867413047120883,3.790908782525647e-13,-0.02286741304674179,Consumer
INST_00310,Innovative Corp,0.0010839464497212168,3.7838404182738135e-13,-0.0010839464493428328,Financial
INST_01039,Prime Solutions,-0.0010852985866301624,3.782770455612273e-13,0.0010852985870084394,Energy
INST_00683,Elite Corp,0.01060513754887368,3.7827559569091485e-13,-0.010605137548495404,Technology
INST_01090,Superior Technologies,0.003736321310933946,3.7740221698472943e-13,-0.003736321310556544,Consumer
INST_00670,Superior Supply Co,0.005350541492816642,3.766295382624057e-13,-0.005350541492440013,Consumer
INST_01195,Innovative Corp,0.013110560662359326,3.7601134216894523e-13,-0.013110560661983314,Healthcare
INST_00471,Superior Technologies,0.0028443836046367337,3.760035400258082e-13,-0.0028443836042607302,Consumer
INST_00086,Prime Partners,0.004614638192531909,3.7586654223083794e-13,-0.004614638192156042,Healthcare
INST_00026,Prime Corp,0.02072682656369443,3.757455085963887e-13,-0.020726826563318687,Healthcare
INST_00958,Global Corp,0.014656808549109005,3.7550925094194385e-13,-0.014656808548733496,Energy
INST_00716,Strategic Supply Co,0.004326826363867318,3.753204384722031e-13,-0.0043268263634919975,Consumer
INST_00634,Superior Systems,0.02251259588306388,3.7527977117102816e-13,-0.0225125958826886,Healthcare
INST_00689,Advanced Industries,0.014601884673757004,3.7522651637187055e-13,-0.014601884673381778,Financial
INST_00724,Global Supply Co,0.009807245804101788,3.7512194331170644e-13,-0.009807245803726666,Healthcare
INST_01438,Advanced Corp,0.003873165149240025,3.7504157697843214e-13,-0.0038731651488649833,Technology
INST_00982,Elite Supply Co,0.006621756628588553,3.7482713887997485e-13,-0.006621756628213726,Technology
INST_00653,Innovative Solutions,-0.014769712430389863,3.7451277499454e-13,0.014769712430764376,Consumer
INST_00468,Advanced Partners,-0.0009367734181662191,3.743902173481828e-13,0.0009367734185406093,Healthcare
INST_00321,Strategic Manufacturing,0.003889862844439122,3.7383027236486454e-13,-0.0038898628440652916,Healthcare
INST_01142,Elite Systems,0.002986184396023395,3.7219873897248923e-13,-0.002986184395651196,Financial
INST_01172,Innovative Technologies,-0.027346842973592488,3.701082032550475e-13,0.027346842973962594,Financial
INST_01145,Innovative Group,-0.008478064775158589,3.6913774679001445e-13,0.008478064775527726,Healthcare
INST_01014,Advanced Corp,0.016287690543573548,3.690915635089093e-13,-0.016287690543204458,Industrial
INST_00241,Innovative Solutions,0.038285808336540654,3.685455392533815e-13,-0.03828580833617211,Energy
INST_00438,Superior Systems,0.0035147773628011413,3.6738160032141097e-13,-0.00351477736243376,Technology
INST_01024,Premier Supply Co,0.00527329434619724,3.668451792535321e-13,-0.005273294345830394,Energy
